node_id,node_type,node_type_name
18539,1,paper
18540,1,paper
18541,1,paper
18542,1,paper
18543,1,paper
18544,1,paper
18545,1,paper
18546,1,paper
18547,1,paper
18548,1,paper
18549,1,paper
18550,1,paper
18551,1,paper
18552,1,paper
18553,1,paper
18554,1,paper
18555,1,paper
18556,1,paper
18557,1,paper
18558,1,paper
18559,1,paper
18560,1,paper
18561,1,paper
18562,1,paper
18563,1,paper
18564,1,paper
18565,1,paper
18566,1,paper
18567,1,paper
18568,1,paper
18569,1,paper
18570,1,paper
18571,1,paper
18572,1,paper
18573,1,paper
18574,1,paper
18575,1,paper
18576,1,paper
18577,1,paper
18578,1,paper
18579,1,paper
18580,1,paper
18581,1,paper
18582,1,paper
18583,1,paper
18584,1,paper
18585,1,paper
18586,1,paper
18587,1,paper
18588,1,paper
18589,1,paper
18590,1,paper
18591,1,paper
18592,1,paper
18593,1,paper
18594,1,paper
18595,1,paper
18596,1,paper
18597,1,paper
18598,1,paper
18599,1,paper
18600,1,paper
18601,1,paper
18602,1,paper
18603,1,paper
18604,1,paper
18605,1,paper
18606,1,paper
18607,1,paper
18608,1,paper
18609,1,paper
18610,1,paper
18611,1,paper
18612,1,paper
18613,1,paper
18614,1,paper
18615,1,paper
18616,1,paper
18617,1,paper
18618,1,paper
18619,1,paper
18620,1,paper
18621,1,paper
18622,1,paper
18623,1,paper
18624,1,paper
18625,1,paper
18626,1,paper
18627,1,paper
18628,1,paper
18629,1,paper
18630,1,paper
18631,1,paper
18632,1,paper
18633,1,paper
18634,1,paper
18635,1,paper
18636,1,paper
18637,1,paper
18638,1,paper
18639,1,paper
18640,1,paper
18641,1,paper
18642,1,paper
18643,1,paper
18644,1,paper
18645,1,paper
18646,1,paper
18647,1,paper
18648,1,paper
18649,1,paper
18650,1,paper
18651,1,paper
18652,1,paper
18653,1,paper
18654,1,paper
18655,1,paper
18656,1,paper
18657,1,paper
18658,1,paper
18659,1,paper
18660,1,paper
18661,1,paper
18662,1,paper
18663,1,paper
18664,1,paper
18665,1,paper
18666,1,paper
18667,1,paper
18668,1,paper
18669,1,paper
18670,1,paper
18671,1,paper
18672,1,paper
18673,1,paper
18674,1,paper
18675,1,paper
18676,1,paper
18677,1,paper
18678,1,paper
18679,1,paper
18680,1,paper
18681,1,paper
18682,1,paper
18683,1,paper
18684,1,paper
18685,1,paper
18686,1,paper
18687,1,paper
18688,1,paper
18689,1,paper
18690,1,paper
18691,1,paper
18692,1,paper
18693,1,paper
18694,1,paper
18695,1,paper
18696,1,paper
18697,1,paper
18698,1,paper
18699,1,paper
18700,1,paper
18701,1,paper
18702,1,paper
18703,1,paper
18704,1,paper
18705,1,paper
18706,1,paper
18707,1,paper
18708,1,paper
18709,1,paper
18710,1,paper
18711,1,paper
18712,1,paper
18713,1,paper
18714,1,paper
18715,1,paper
18716,1,paper
18717,1,paper
18718,1,paper
18719,1,paper
18720,1,paper
18721,1,paper
18722,1,paper
18723,1,paper
18724,1,paper
18725,1,paper
18726,1,paper
18727,1,paper
18728,1,paper
18729,1,paper
18730,1,paper
18731,1,paper
18732,1,paper
18733,1,paper
18734,1,paper
18735,1,paper
18736,1,paper
18737,1,paper
18738,1,paper
18739,1,paper
18740,1,paper
18741,1,paper
18742,1,paper
18743,1,paper
18744,1,paper
18745,1,paper
18746,1,paper
18747,1,paper
18748,1,paper
18749,1,paper
18750,1,paper
18751,1,paper
18752,1,paper
18753,1,paper
18754,1,paper
18755,1,paper
18756,1,paper
18757,1,paper
18758,1,paper
18759,1,paper
18760,1,paper
18761,1,paper
18762,1,paper
18763,1,paper
18764,1,paper
18765,1,paper
18766,1,paper
18767,1,paper
18768,1,paper
18769,1,paper
18770,1,paper
18771,1,paper
18772,1,paper
18773,1,paper
18774,1,paper
18775,1,paper
18776,1,paper
18777,1,paper
18778,1,paper
18779,1,paper
18780,1,paper
18781,1,paper
18782,1,paper
18783,1,paper
18784,1,paper
18785,1,paper
18786,1,paper
18787,1,paper
18788,1,paper
18789,1,paper
18790,1,paper
18791,1,paper
18792,1,paper
18793,1,paper
18794,1,paper
18795,1,paper
18796,1,paper
18797,1,paper
18798,1,paper
18799,1,paper
18800,1,paper
18801,1,paper
18802,1,paper
18803,1,paper
18804,1,paper
18805,1,paper
18806,1,paper
18807,1,paper
18808,1,paper
18809,1,paper
18810,1,paper
18811,1,paper
18812,1,paper
18813,1,paper
18814,1,paper
18815,1,paper
18816,1,paper
18817,1,paper
18818,1,paper
18819,1,paper
18820,1,paper
18821,1,paper
18822,1,paper
18823,1,paper
18824,1,paper
18825,1,paper
18826,1,paper
18827,1,paper
18828,1,paper
18829,1,paper
18830,1,paper
18831,1,paper
18832,1,paper
18833,1,paper
18834,1,paper
18835,1,paper
18836,1,paper
18837,1,paper
18838,1,paper
18839,1,paper
18840,1,paper
18841,1,paper
18842,1,paper
18843,1,paper
18844,1,paper
18845,1,paper
18846,1,paper
18847,1,paper
18848,1,paper
18849,1,paper
18850,1,paper
18851,1,paper
18852,1,paper
18853,1,paper
18854,1,paper
18855,1,paper
18856,1,paper
18857,1,paper
18858,1,paper
18859,1,paper
18860,1,paper
18861,1,paper
18862,1,paper
18863,1,paper
18864,1,paper
18865,1,paper
18866,1,paper
18867,1,paper
18868,1,paper
18869,1,paper
18870,1,paper
18871,1,paper
18872,1,paper
18873,1,paper
18874,1,paper
18875,1,paper
18876,1,paper
18877,1,paper
18878,1,paper
18879,1,paper
18880,1,paper
18881,1,paper
18882,1,paper
18883,1,paper
18884,1,paper
18885,1,paper
18886,1,paper
18887,1,paper
18888,1,paper
18889,1,paper
18890,1,paper
18891,1,paper
18892,1,paper
18893,1,paper
18894,1,paper
18895,1,paper
18896,1,paper
18897,1,paper
18898,1,paper
18899,1,paper
18900,1,paper
18901,1,paper
18902,1,paper
18903,1,paper
18904,1,paper
18905,1,paper
18906,1,paper
18907,1,paper
18908,1,paper
18909,1,paper
18910,1,paper
18911,1,paper
18912,1,paper
18913,1,paper
18914,1,paper
18915,1,paper
18916,1,paper
18917,1,paper
18918,1,paper
18919,1,paper
18920,1,paper
18921,1,paper
18922,1,paper
18923,1,paper
18924,1,paper
18925,1,paper
18926,1,paper
18927,1,paper
18928,1,paper
18929,1,paper
18930,1,paper
18931,1,paper
18932,1,paper
18933,1,paper
18934,1,paper
18935,1,paper
18936,1,paper
18937,1,paper
18938,1,paper
18939,1,paper
18940,1,paper
18941,1,paper
18942,1,paper
18943,1,paper
18944,1,paper
18945,1,paper
18946,1,paper
18947,1,paper
18948,1,paper
18949,1,paper
18950,1,paper
18951,1,paper
18952,1,paper
18953,1,paper
18954,1,paper
18955,1,paper
18956,1,paper
18957,1,paper
18958,1,paper
18959,1,paper
18960,1,paper
18961,1,paper
18962,1,paper
18963,1,paper
18964,1,paper
18965,1,paper
18966,1,paper
18967,1,paper
18968,1,paper
18969,1,paper
18970,1,paper
18971,1,paper
18972,1,paper
18973,1,paper
18974,1,paper
18975,1,paper
18976,1,paper
18977,1,paper
18978,1,paper
18979,1,paper
18980,1,paper
18981,1,paper
18982,1,paper
18983,1,paper
18984,1,paper
18985,1,paper
18986,1,paper
18987,1,paper
18988,1,paper
18989,1,paper
18990,1,paper
18991,1,paper
18992,1,paper
18993,1,paper
18994,1,paper
18995,1,paper
18996,1,paper
18997,1,paper
18998,1,paper
18999,1,paper
19000,1,paper
19001,1,paper
19002,1,paper
19003,1,paper
19004,1,paper
19005,1,paper
19006,1,paper
19007,1,paper
19008,1,paper
19009,1,paper
19010,1,paper
19011,1,paper
19012,1,paper
19013,1,paper
19014,1,paper
19015,1,paper
19016,1,paper
19017,1,paper
19018,1,paper
19019,1,paper
19020,1,paper
19021,1,paper
19022,1,paper
19023,1,paper
19024,1,paper
19025,1,paper
19026,1,paper
19027,1,paper
19028,1,paper
19029,1,paper
19030,1,paper
19031,1,paper
19032,1,paper
19033,1,paper
19034,1,paper
19035,1,paper
19036,1,paper
19037,1,paper
19038,1,paper
19039,1,paper
19040,1,paper
19041,1,paper
19042,1,paper
19043,1,paper
19044,1,paper
19045,1,paper
19046,1,paper
19047,1,paper
19048,1,paper
19049,1,paper
19050,1,paper
19051,1,paper
19052,1,paper
19053,1,paper
19054,1,paper
19055,1,paper
19056,1,paper
19057,1,paper
19058,1,paper
19059,1,paper
19060,1,paper
19061,1,paper
19062,1,paper
19063,1,paper
19064,1,paper
19065,1,paper
19066,1,paper
19067,1,paper
19068,1,paper
19069,1,paper
19070,1,paper
19071,1,paper
19072,1,paper
19073,1,paper
19074,1,paper
19075,1,paper
19076,1,paper
19077,1,paper
19078,1,paper
19079,1,paper
19080,1,paper
19081,1,paper
19082,1,paper
19083,1,paper
19084,1,paper
19085,1,paper
19086,1,paper
19087,1,paper
19088,1,paper
19089,1,paper
19090,1,paper
19091,1,paper
19092,1,paper
19093,1,paper
19094,1,paper
19095,1,paper
19096,1,paper
19097,1,paper
19098,1,paper
19099,1,paper
19100,1,paper
19101,1,paper
19102,1,paper
19103,1,paper
19104,1,paper
19105,1,paper
19106,1,paper
19107,1,paper
19108,1,paper
19109,1,paper
19110,1,paper
19111,1,paper
19112,1,paper
19113,1,paper
19114,1,paper
19115,1,paper
19116,1,paper
19117,1,paper
19118,1,paper
19119,1,paper
19120,1,paper
19121,1,paper
19122,1,paper
19123,1,paper
19124,1,paper
19125,1,paper
19126,1,paper
19127,1,paper
19128,1,paper
19129,1,paper
19130,1,paper
19131,1,paper
19132,1,paper
19133,1,paper
19134,1,paper
19135,1,paper
19136,1,paper
19137,1,paper
19138,1,paper
19139,1,paper
19140,1,paper
19141,1,paper
19142,1,paper
19143,1,paper
19144,1,paper
19145,1,paper
19146,1,paper
19147,1,paper
19148,1,paper
19149,1,paper
19150,1,paper
19151,1,paper
19152,1,paper
19153,1,paper
19154,1,paper
19155,1,paper
19156,1,paper
19157,1,paper
19158,1,paper
19159,1,paper
19160,1,paper
19161,1,paper
19162,1,paper
19163,1,paper
19164,1,paper
19165,1,paper
19166,1,paper
19167,1,paper
19168,1,paper
19169,1,paper
19170,1,paper
19171,1,paper
19172,1,paper
19173,1,paper
19174,1,paper
19175,1,paper
19176,1,paper
19177,1,paper
19178,1,paper
19179,1,paper
19180,1,paper
19181,1,paper
19182,1,paper
19183,1,paper
19184,1,paper
19185,1,paper
19186,1,paper
19187,1,paper
19188,1,paper
19189,1,paper
19190,1,paper
19191,1,paper
19192,1,paper
19193,1,paper
19194,1,paper
19195,1,paper
19196,1,paper
19197,1,paper
19198,1,paper
19199,1,paper
19200,1,paper
19201,1,paper
19202,1,paper
19203,1,paper
19204,1,paper
19205,1,paper
19206,1,paper
19207,1,paper
19208,1,paper
19209,1,paper
19210,1,paper
19211,1,paper
19212,1,paper
19213,1,paper
19214,1,paper
19215,1,paper
19216,1,paper
19217,1,paper
19218,1,paper
19219,1,paper
19220,1,paper
19221,1,paper
19222,1,paper
19223,1,paper
19224,1,paper
19225,1,paper
19226,1,paper
19227,1,paper
19228,1,paper
19229,1,paper
19230,1,paper
19231,1,paper
19232,1,paper
19233,1,paper
19234,1,paper
19235,1,paper
19236,1,paper
19237,1,paper
19238,1,paper
19239,1,paper
19240,1,paper
19241,1,paper
19242,1,paper
19243,1,paper
19244,1,paper
19245,1,paper
19246,1,paper
19247,1,paper
19248,1,paper
19249,1,paper
19250,1,paper
19251,1,paper
19252,1,paper
19253,1,paper
19254,1,paper
19255,1,paper
19256,1,paper
19257,1,paper
19258,1,paper
19259,1,paper
19260,1,paper
19261,1,paper
19262,1,paper
19263,1,paper
19264,1,paper
19265,1,paper
19266,1,paper
19267,1,paper
19268,1,paper
19269,1,paper
19270,1,paper
19271,1,paper
19272,1,paper
19273,1,paper
19274,1,paper
19275,1,paper
19276,1,paper
19277,1,paper
19278,1,paper
19279,1,paper
19280,1,paper
19281,1,paper
19282,1,paper
19283,1,paper
19284,1,paper
19285,1,paper
19286,1,paper
19287,1,paper
19288,1,paper
19289,1,paper
19290,1,paper
19291,1,paper
19292,1,paper
19293,1,paper
19294,1,paper
19295,1,paper
19296,1,paper
19297,1,paper
19298,1,paper
19299,1,paper
19300,1,paper
19301,1,paper
19302,1,paper
19303,1,paper
19304,1,paper
19305,1,paper
19306,1,paper
19307,1,paper
19308,1,paper
19309,1,paper
19310,1,paper
19311,1,paper
19312,1,paper
19313,1,paper
19314,1,paper
19315,1,paper
19316,1,paper
19317,1,paper
19318,1,paper
19319,1,paper
19320,1,paper
19321,1,paper
19322,1,paper
19323,1,paper
19324,1,paper
19325,1,paper
19326,1,paper
19327,1,paper
19328,1,paper
19329,1,paper
19330,1,paper
19331,1,paper
19332,1,paper
19333,1,paper
19334,1,paper
19335,1,paper
19336,1,paper
19337,1,paper
19338,1,paper
19339,1,paper
19340,1,paper
19341,1,paper
19342,1,paper
19343,1,paper
19344,1,paper
19345,1,paper
19346,1,paper
19347,1,paper
19348,1,paper
19349,1,paper
19350,1,paper
19351,1,paper
19352,1,paper
19353,1,paper
19354,1,paper
19355,1,paper
19356,1,paper
19357,1,paper
19358,1,paper
19359,1,paper
19360,1,paper
19361,1,paper
19362,1,paper
19363,1,paper
19364,1,paper
19365,1,paper
19366,1,paper
19367,1,paper
19368,1,paper
19369,1,paper
19370,1,paper
19371,1,paper
19372,1,paper
19373,1,paper
19374,1,paper
19375,1,paper
19376,1,paper
19377,1,paper
19378,1,paper
19379,1,paper
19380,1,paper
19381,1,paper
19382,1,paper
19383,1,paper
19384,1,paper
19385,1,paper
19386,1,paper
19387,1,paper
19388,1,paper
19389,1,paper
19390,1,paper
19391,1,paper
19392,1,paper
19393,1,paper
19394,1,paper
19395,1,paper
19396,1,paper
19397,1,paper
19398,1,paper
19399,1,paper
19400,1,paper
19401,1,paper
19402,1,paper
19403,1,paper
19404,1,paper
19405,1,paper
19406,1,paper
19407,1,paper
19408,1,paper
19409,1,paper
19410,1,paper
19411,1,paper
19412,1,paper
19413,1,paper
19414,1,paper
19415,1,paper
19416,1,paper
19417,1,paper
19418,1,paper
19419,1,paper
19420,1,paper
19421,1,paper
19422,1,paper
19423,1,paper
19424,1,paper
19425,1,paper
19426,1,paper
19427,1,paper
19428,1,paper
19429,1,paper
19430,1,paper
19431,1,paper
19432,1,paper
19433,1,paper
19434,1,paper
19435,1,paper
19436,1,paper
19437,1,paper
19438,1,paper
19439,1,paper
19440,1,paper
19441,1,paper
19442,1,paper
19443,1,paper
19444,1,paper
19445,1,paper
19446,1,paper
19447,1,paper
19448,1,paper
19449,1,paper
19450,1,paper
19451,1,paper
19452,1,paper
19453,1,paper
19454,1,paper
19455,1,paper
19456,1,paper
19457,1,paper
19458,1,paper
19459,1,paper
19460,1,paper
19461,1,paper
19462,1,paper
19463,1,paper
19464,1,paper
19465,1,paper
19466,1,paper
19467,1,paper
19468,1,paper
19469,1,paper
19470,1,paper
19471,1,paper
19472,1,paper
19473,1,paper
19474,1,paper
19475,1,paper
19476,1,paper
19477,1,paper
19478,1,paper
19479,1,paper
19480,1,paper
19481,1,paper
19482,1,paper
19483,1,paper
19484,1,paper
19485,1,paper
19486,1,paper
19487,1,paper
19488,1,paper
19489,1,paper
19490,1,paper
19491,1,paper
19492,1,paper
19493,1,paper
19494,1,paper
19495,1,paper
19496,1,paper
19497,1,paper
19498,1,paper
19499,1,paper
19500,1,paper
19501,1,paper
19502,1,paper
19503,1,paper
19504,1,paper
19505,1,paper
19506,1,paper
19507,1,paper
19508,1,paper
19509,1,paper
19510,1,paper
19511,1,paper
19512,1,paper
19513,1,paper
19514,1,paper
19515,1,paper
19516,1,paper
19517,1,paper
19518,1,paper
19519,1,paper
19520,1,paper
19521,1,paper
19522,1,paper
19523,1,paper
19524,1,paper
19525,1,paper
19526,1,paper
19527,1,paper
19528,1,paper
19529,1,paper
19530,1,paper
19531,1,paper
19532,1,paper
19533,1,paper
19534,1,paper
19535,1,paper
19536,1,paper
19537,1,paper
19538,1,paper
19539,1,paper
19540,1,paper
19541,1,paper
19542,1,paper
19543,1,paper
19544,1,paper
19545,1,paper
19546,1,paper
19547,1,paper
19548,1,paper
19549,1,paper
19550,1,paper
19551,1,paper
19552,1,paper
19553,1,paper
19554,1,paper
19555,1,paper
19556,1,paper
19557,1,paper
19558,1,paper
19559,1,paper
19560,1,paper
19561,1,paper
19562,1,paper
19563,1,paper
19564,1,paper
19565,1,paper
19566,1,paper
19567,1,paper
19568,1,paper
19569,1,paper
19570,1,paper
19571,1,paper
19572,1,paper
19573,1,paper
19574,1,paper
19575,1,paper
19576,1,paper
19577,1,paper
19578,1,paper
19579,1,paper
19580,1,paper
19581,1,paper
19582,1,paper
19583,1,paper
19584,1,paper
19585,1,paper
19586,1,paper
19587,1,paper
19588,1,paper
19589,1,paper
19590,1,paper
19591,1,paper
19592,1,paper
19593,1,paper
19594,1,paper
19595,1,paper
19596,1,paper
19597,1,paper
19598,1,paper
19599,1,paper
19600,1,paper
19601,1,paper
19602,1,paper
19603,1,paper
19604,1,paper
19605,1,paper
19606,1,paper
19607,1,paper
19608,1,paper
19609,1,paper
19610,1,paper
19611,1,paper
19612,1,paper
19613,1,paper
19614,1,paper
19615,1,paper
19616,1,paper
19617,1,paper
19618,1,paper
19619,1,paper
19620,1,paper
19621,1,paper
19622,1,paper
19623,1,paper
19624,1,paper
19625,1,paper
19626,1,paper
19627,1,paper
19628,1,paper
19629,1,paper
19630,1,paper
19631,1,paper
19632,1,paper
19633,1,paper
19634,1,paper
19635,1,paper
19636,1,paper
19637,1,paper
19638,1,paper
19639,1,paper
19640,1,paper
19641,1,paper
19642,1,paper
19643,1,paper
19644,1,paper
19645,1,paper
19646,1,paper
19647,1,paper
19648,1,paper
19649,1,paper
19650,1,paper
19651,1,paper
19652,1,paper
19653,1,paper
19654,1,paper
19655,1,paper
19656,1,paper
19657,1,paper
19658,1,paper
19659,1,paper
19660,1,paper
19661,1,paper
19662,1,paper
19663,1,paper
19664,1,paper
19665,1,paper
19666,1,paper
19667,1,paper
19668,1,paper
19669,1,paper
19670,1,paper
19671,1,paper
19672,1,paper
19673,1,paper
19674,1,paper
19675,1,paper
19676,1,paper
19677,1,paper
19678,1,paper
19679,1,paper
19680,1,paper
19681,1,paper
19682,1,paper
19683,1,paper
19684,1,paper
19685,1,paper
19686,1,paper
19687,1,paper
19688,1,paper
19689,1,paper
19690,1,paper
19691,1,paper
19692,1,paper
19693,1,paper
19694,1,paper
19695,1,paper
19696,1,paper
19697,1,paper
19698,1,paper
19699,1,paper
19700,1,paper
19701,1,paper
19702,1,paper
19703,1,paper
19704,1,paper
19705,1,paper
19706,1,paper
19707,1,paper
19708,1,paper
19709,1,paper
19710,1,paper
19711,1,paper
19712,1,paper
19713,1,paper
19714,1,paper
19715,1,paper
19716,1,paper
19717,1,paper
19718,1,paper
19719,1,paper
19720,1,paper
19721,1,paper
19722,1,paper
19723,1,paper
19724,1,paper
19725,1,paper
19726,1,paper
19727,1,paper
19728,1,paper
19729,1,paper
19730,1,paper
19731,1,paper
19732,1,paper
19733,1,paper
19734,1,paper
19735,1,paper
19736,1,paper
19737,1,paper
19738,1,paper
19739,1,paper
19740,1,paper
19741,1,paper
19742,1,paper
19743,1,paper
19744,1,paper
19745,1,paper
19746,1,paper
19747,1,paper
19748,1,paper
19749,1,paper
19750,1,paper
19751,1,paper
19752,1,paper
19753,1,paper
19754,1,paper
19755,1,paper
19756,1,paper
19757,1,paper
19758,1,paper
19759,1,paper
19760,1,paper
19761,1,paper
19762,1,paper
19763,1,paper
19764,1,paper
19765,1,paper
19766,1,paper
19767,1,paper
19768,1,paper
19769,1,paper
19770,1,paper
19771,1,paper
19772,1,paper
19773,1,paper
19774,1,paper
19775,1,paper
19776,1,paper
19777,1,paper
19778,1,paper
19779,1,paper
19780,1,paper
19781,1,paper
19782,1,paper
19783,1,paper
19784,1,paper
19785,1,paper
19786,1,paper
19787,1,paper
19788,1,paper
19789,1,paper
19790,1,paper
19791,1,paper
19792,1,paper
19793,1,paper
19794,1,paper
19795,1,paper
19796,1,paper
19797,1,paper
19798,1,paper
19799,1,paper
19800,1,paper
19801,1,paper
19802,1,paper
19803,1,paper
19804,1,paper
19805,1,paper
19806,1,paper
19807,1,paper
19808,1,paper
19809,1,paper
19810,1,paper
19811,1,paper
19812,1,paper
19813,1,paper
19814,1,paper
19815,1,paper
19816,1,paper
19817,1,paper
19818,1,paper
19819,1,paper
19820,1,paper
19821,1,paper
19822,1,paper
19823,1,paper
19824,1,paper
19825,1,paper
19826,1,paper
19827,1,paper
19828,1,paper
19829,1,paper
19830,1,paper
19831,1,paper
19832,1,paper
19833,1,paper
19834,1,paper
19835,1,paper
19836,1,paper
19837,1,paper
19838,1,paper
19839,1,paper
19840,1,paper
19841,1,paper
19842,1,paper
19843,1,paper
19844,1,paper
19845,1,paper
19846,1,paper
19847,1,paper
19848,1,paper
19849,1,paper
19850,1,paper
19851,1,paper
19852,1,paper
19853,1,paper
19854,1,paper
19855,1,paper
19856,1,paper
19857,1,paper
19858,1,paper
19859,1,paper
19860,1,paper
19861,1,paper
19862,1,paper
19863,1,paper
19864,1,paper
19865,1,paper
19866,1,paper
19867,1,paper
19868,1,paper
19869,1,paper
19870,1,paper
19871,1,paper
19872,1,paper
19873,1,paper
19874,1,paper
19875,1,paper
19876,1,paper
19877,1,paper
19878,1,paper
19879,1,paper
19880,1,paper
19881,1,paper
19882,1,paper
19883,1,paper
19884,1,paper
19885,1,paper
19886,1,paper
19887,1,paper
19888,1,paper
19889,1,paper
19890,1,paper
19891,1,paper
19892,1,paper
19893,1,paper
19894,1,paper
19895,1,paper
19896,1,paper
19897,1,paper
19898,1,paper
19899,1,paper
19900,1,paper
19901,1,paper
19902,1,paper
19903,1,paper
19904,1,paper
19905,1,paper
19906,1,paper
19907,1,paper
19908,1,paper
19909,1,paper
19910,1,paper
19911,1,paper
19912,1,paper
19913,1,paper
19914,1,paper
19915,1,paper
19916,1,paper
19917,1,paper
19918,1,paper
19919,1,paper
19920,1,paper
19921,1,paper
19922,1,paper
19923,1,paper
19924,1,paper
19925,1,paper
19926,1,paper
19927,1,paper
19928,1,paper
19929,1,paper
19930,1,paper
19931,1,paper
19932,1,paper
19933,1,paper
19934,1,paper
19935,1,paper
19936,1,paper
19937,1,paper
19938,1,paper
19939,1,paper
19940,1,paper
19941,1,paper
19942,1,paper
19943,1,paper
19944,1,paper
19945,1,paper
19946,1,paper
19947,1,paper
19948,1,paper
19949,1,paper
19950,1,paper
19951,1,paper
19952,1,paper
19953,1,paper
19954,1,paper
19955,1,paper
19956,1,paper
19957,1,paper
19958,1,paper
19959,1,paper
19960,1,paper
19961,1,paper
19962,1,paper
19963,1,paper
19964,1,paper
19965,1,paper
19966,1,paper
19967,1,paper
19968,1,paper
19969,1,paper
19970,1,paper
19971,1,paper
19972,1,paper
19973,1,paper
19974,1,paper
19975,1,paper
19976,1,paper
19977,1,paper
19978,1,paper
19979,1,paper
19980,1,paper
19981,1,paper
19982,1,paper
19983,1,paper
19984,1,paper
19985,1,paper
19986,1,paper
19987,1,paper
19988,1,paper
19989,1,paper
19990,1,paper
19991,1,paper
19992,1,paper
19993,1,paper
19994,1,paper
19995,1,paper
19996,1,paper
19997,1,paper
19998,1,paper
19999,1,paper
20000,1,paper
20001,1,paper
20002,1,paper
20003,1,paper
20004,1,paper
20005,1,paper
